"","Name","Gender","PurchaseCategories","city_id","city_name","latitude","longitude","state"
"381","Pandhari S.","M","Toys",634,"Navghar","19.34 N","72.90 E","Maharashtra"
"83","Lajwati A.","F","Apparel",929,"Kanpur","26.47 N","80.33 E","Uttar Pradesh"
"290","Shashidhar M.","M","Health",507,"Kunnamkulam","10.65 N","76.08 E","Kerala"
"195","Snehal D.","F","Baby",865,"Viluppuram","11.95 N","79.49 E","Tamil Nadu"
"344","Anasuya B.","F","Sports",632,"Nandurbar","21.38 N","74.23 E","Maharashtra"
"272","Pitambar G.","M","Sports",511,"Neyyattinkara","8.40 N","77.08 E","Kerala"
"92","Surabhi H.","F","Apparel",641,"Phaltan","17.98 N","74.43 E","Maharashtra"
"402","Mahabahu L.","M","Baby",998,"Rishikesh","30.12 N","78.29 E","Uttaranchal"
"476","Dhitha N.","F","Electronics",653,"Shrirampur","19.63 N","74.64 E","Maharashtra"
"319","Revati P.","F","Pantry",827,"Nerkunram","13.04 N","80.26 E","Tamil Nadu"
"283","Jatya R.","M","Beauty",868,"Virudunagar","9.59 N","77.95 E","Tamil Nadu"
"171","Paritosh T.","M","Electronics",959,"Najibabad","29.62 N","78.33 E","Uttar Pradesh"
"130","Rijul V.","M","Electronics",696,"Sunabeda","18.69 N","82.86 E","Orissa"
"81","Kimaya S.","F","Baby",993,"Gola Range","","","Uttaranchal"
"3","Salaman A.","M","Sports",798,"Erode","11.35 N","77.73 E","Tamil Nadu"
"448","Soumya M.","F","Pantry",652,"Sholapur","17.67 N","75.89 E","Maharashtra"
"312","Nishtha D.","F","Electronics",623,"Latur","18.41 N","76.58 E","Maharashtra"
"462","Aditha B.","F","Toys",709,"Firozpur Cantonment","30.95 N","74.60 E","Punjab"
"202","Draupadi G.","F","Sports",593,"Bhiwandi","19.30 N","73.05 E","Maharashtra"
"409","Birbal H.","M","Toys",739,"Bari","26.65 N","77.60 E","Rajasthan"
"460","Padmal L.","F","Toys",747,"Chittaurgarh","24.89 N","74.63 E","Rajasthan"
"166","Bahubali N.","M","Super Market",625,"Malegaon","20.56 N","74.52 E","Maharashtra"
"251","Preetish P.","M","Electronics",735,"Alwar","27.56 N","76.60 E","Rajasthan"
"359","Surama R.","F","Apparel",938,"Lakhimpur","27.95 N","80.78 E","Uttar Pradesh"
"270","Vaibhav T.","M","Baby",902,"Deoria","26.51 N","83.78 E","Uttar Pradesh"
"263","Banbihari V.","M","Electronics",966,"Rae Bareli","26.23 N","81.23 E","Uttar Pradesh"
"183","Paridhi S.","F","Pantry",807,"Karur","10.96 N","78.07 E","Tamil Nadu"
"373","Manikandan A.","M","Super Market",996,"Kashipur","29.22 N","78.96 E","Uttaranchal"
"261","Vardhaman M.","M","Pantry",597,"Buldana","20.54 N","76.18 E","Maharashtra"
"248","Milun D.","M","Sports",720,"Maler Kotla","30.54 N","75.87 E","Punjab"
"461","Rekha B.","F","Toys",739,"Bari","26.65 N","77.60 E","Rajasthan"
"277","Ajinkya G.","M","Baby",537,"Dewas","22.97 N","76.05 E","Madhya Pradesh"
"76","SivaSankari H.","F","Toys",867,"Virudhachalam","11.51 N","79.32 E","Tamil Nadu"
"376","Naresh L.","M","Baby",511,"Neyyattinkara","8.40 N","77.08 E","Kerala"
"459","Manisha N.","F","Toys",958,"Nagina","29.45 N","78.43 E","Uttar Pradesh"
"244","Ilamporai P.","M","Baby",680,"Bhadrak","21.06 N","86.52 E","Orissa"
"444","Vinoda, Vinodini R.","F","Pantry",511,"Neyyattinkara","8.40 N","77.08 E","Kerala"
"283.1","Jatya T.","M","Pantry",870,"Agartala MCl","","","Tripura"
"147","Sumant V.","M","Toys",804,"Kadayanallur","9.08 N","77.35 E","Tamil Nadu"
"110","Anjana S.","F","Toys",664,"Warud","21.47 N","78.27 E","Maharashtra"
"108","Shashirekha A.","F","Apparel",691,"Puri","19.81 N","85.83 E","Orissa"
"384","Archit M.","M","Toys",754,"Ganganagar","29.93 N","73.86 E","Rajasthan"
"453","Tanushri D.","F","Electronics",842,"Sivakasi","9.46 N","77.79 E","Tamil Nadu"
"410","Indrakanta B.","M","Super Market",509,"Manjeri","11.12 N","76.11 E","Kerala"
"252","Trigun G.","M","Baby",943,"Mahoba","25.30 N","79.87 E","Uttar Pradesh"
"360","Asgari H.","F","Super Market",722,"Moga","30.82 N","75.17 E","Punjab"
"320","Nazima L.","F","Toys",993,"Gola Range","","","Uttaranchal"
"177","Amish N.","M","Super Market",514,"Payyannur","12.10 N","75.19 E","Kerala"
"327","Suprabha P.","F","Electronics",581,"Amalner","21.05 N","75.06 E","Maharashtra"
"64","Kamana R.","F","Baby",626,"Malkapur","20.90 N","76.19 E","Maharashtra"
"196","Rajshri T.","F","Apparel",647,"SangliMiraj","16.86 N","74.57 E","Maharashtra"
"15","Dev V.","M","Sports",611,"Hingoli","19.72 N","77.14 E","Maharashtra"
"148","Arka S.","M","Beauty",975,"Shahabad","27.65 N","79.95 E","Uttar Pradesh"
"353","Gauri A.","F","Super Market",744,"Bhiwadi","","","Rajasthan"
"144","Baridbaran M.","M","Health",876,"Aonla","28.28 N","79.15 E","Uttar Pradesh"
"53","Timin D.","M","Toys",776,"Ratangarh","28.09 N","74.60 E","Rajasthan"
"182","Hiranmayi B.","F","Super Market",588,"Baramati","18.15 N","74.58 E","Maharashtra"
"146","Dharmanand G.","M","Health",567,"Seoni","22.10 N","79.55 E","Madhya Pradesh"
"308","Alka H.","F","Pantry",628,"Mira Bhayandar","19.29 N","72.85 E","Maharashtra"
"280","Akshit L.","M","Baby",980,"Sikandarabad","28.44 N","77.69 E","Uttar Pradesh"
"242","Valmiki N.","M","Super Market",853,"Tiruchengode","11.38 N","77.90 E","Tamil Nadu"
"415","Oppilmani P.","M","Sports",783,"Udaipur","24.58 N","73.69 E","Rajasthan"
"159","Kailash R.","M","Health",525,"Balaghat","21.80 N","80.18 E","Madhya Pradesh"
"296","Sanket T.","M","Sports",700,"Abohar","30.14 N","74.20 E","Punjab"
"111","Riju V.","F","Health",722,"Moga","30.82 N","75.17 E","Punjab"
"203","Sarita S.","F","Beauty",837,"Punamalli","13.05 N","80.11 E","Tamil Nadu"
"162","Sitakanta A.","M","Beauty",846,"Thanjavur","10.79 N","79.13 E","Tamil Nadu"
"113","Nileen M.","F","Electronics",912,"Gangoh","29.77 N","77.25 E","Uttar Pradesh"
"417","Harjeet D.","M","Electronics",688,"Kataka","20.47 N","85.88 E","Orissa"
"181","Bageshri B.","F","Toys",939,"Lakhnau","26.85 N","80.92 E","Uttar Pradesh"
"55","Vikramendra G.","M","Toys",850,"Thuthukkudi","8.81 N","78.14 E","Tamil Nadu"
"401","Poornachandra H.","M","Baby",569,"Shajapur","23.43 N","76.27 E","Madhya Pradesh"
"99","Shridula L.","F","Health",839,"Ramanathapuram","9.37 N","78.83 E","Tamil Nadu"
"273","Lokprakash N.","M","Apparel",504,"Kottayam","9.60 N","76.52 E","Kerala"
"405","Parashar P.","M","Beauty",960,"Nawabganj","26.94 N","81.19 E","Uttar Pradesh"
"393","Indushekhar R.","M","Apparel",780,"Sujangarh","27.70 N","74.46 E","Rajasthan"
"216","Amritkala T.","F","Sports",869,"Agartala","23.84 N","91.27 E","Tripura"
"164","Mahish V.","M","Toys",774,"Pali","25.79 N","73.32 E","Rajasthan"
"11","Badriprasad S.","M","Sports",767,"Kuchaman","27.15 N","74.85 E","Rajasthan"
"306","Parameshwari A.","F","Pantry",649,"Shahada","21.55 N","74.47 E","Maharashtra"
"205","Pramada M.","F","Health",940,"Lakhnau Cantonment","26.81 N","80.97 E","Uttar Pradesh"
"384.1","Archit D.","M","Super Market",886,"Bareli","28.36 N","79.41 E","Uttar Pradesh"
"140","Vikram B.","M","Apparel",502,"Kochi","10.02 N","76.22 E","Kerala"
"129","Agnikumara G.","M","Baby",827,"Nerkunram","13.04 N","80.26 E","Tamil Nadu"
"375","Rajesh H.","M","Toys",600,"Chikhli","20.35 N","76.25 E","Maharashtra"
"226","Harshini L.","F","Super Market",923,"Jalaun","26.15 N","79.35 E","Uttar Pradesh"
"169","Shrenik N.","M","Sports",554,"Morena","26.51 N","77.99 E","Madhya Pradesh"
"379","Tarik P.","M","Health",970,"Renukut","24.20 N","83.03 E","Uttar Pradesh"
"456","Sudhamayi R.","F","Sports",735,"Alwar","27.56 N","76.60 E","Rajasthan"
"464","Darshana T.","F","Toys",570,"Sheopur","25.67 N","76.70 E","Madhya Pradesh"
"141","Raza V.","M","Toys",738,"Baran","25.10 N","76.51 E","Rajasthan"
"356","Kanti S.","F","Health",658,"Uran Islampur","17.05 N","74.27 E","Maharashtra"
"367","Rujul A.","M","Pantry",519,"Thrippunithura","9.94 N","76.35 E","Kerala"
"294","Ramkumar M.","M","Sports",832,"Paramakkudi","9.54 N","78.59 E","Tamil Nadu"
"99.1","Shridula D.","F","Super Market",629,"Nagpur","21.16 N","79.08 E","Maharashtra"
"293","Hafiz B.","M","Baby",820,"Mannargudi","10.67 N","79.45 E","Tamil Nadu"
"90","Hema G.","F","Electronics",540,"Guna","24.65 N","77.30 E","Madhya Pradesh"
"275","Bhavesh H.","M","Baby",709,"Firozpur Cantonment","30.95 N","74.60 E","Punjab"
"18","Shubhendu L.","M","Baby",595,"Bid","18.99 N","75.76 E","Maharashtra"
"314","Surya N.","F","Electronics",651,"Shirpur","21.35 N","74.88 E","Maharashtra"
"27","Tamonash P.","M","Pantry",564,"Satna","24.58 N","80.83 E","Madhya Pradesh"
"20","Rajkumar R.","M","Apparel",830,"Pammal","12.97 N","80.11 E","Tamil Nadu"
"226.1","Harshini T.","F","Baby",735,"Alwar","27.56 N","76.60 E","Rajasthan"
"340","Gayatri V.","F","Electronics",762,"Jhunjhunun","28.13 N","75.39 E","Rajasthan"
"226.2","Harshini S.","F","Super Market",592,"Bhandara","21.18 N","79.65 E","Maharashtra"
"397","Parakram A.","M","Super Market",605,"Dhule","20.90 N","74.77 E","Maharashtra"
"426","Suchi M.","F","Apparel",712,"Hoshiarpur","31.53 N","75.91 E","Punjab"
"68","Avani D.","F","Baby",943,"Mahoba","25.30 N","79.87 E","Uttar Pradesh"
"159.1","Kailash B.","M","Health",623,"Latur","18.41 N","76.58 E","Maharashtra"
"202.1","Draupadi G.","F","Apparel",567,"Seoni","22.10 N","79.55 E","Madhya Pradesh"
"380","Shaunak H.","M","Beauty",837,"Punamalli","13.05 N","80.11 E","Tamil Nadu"
"403","Nimish L.","M","Beauty",893,"Biswan","27.50 N","81.00 E","Uttar Pradesh"
"478","Vasumati N.","F","Apparel",516,"Talipparamba","12.03 N","75.36 E","Kerala"
"126","Pulish P.","M","Beauty",861,"Valparai","10.38 N","76.99 E","Tamil Nadu"
"225","Mithra R.","F","Electronics",920,"Hasanpur","28.72 N","78.28 E","Uttar Pradesh"
"470","Revati T.","F","Apparel",721,"Mansa","29.98 N","75.39 E","Punjab"
"336","Maitri V.","F","Super Market",943,"Mahoba","25.30 N","79.87 E","Uttar Pradesh"
"63","Akshaya S.","F","Health",623,"Latur","18.41 N","76.58 E","Maharashtra"
"52","Ahmad A.","M","Pantry",749,"Churu","28.31 N","74.96 E","Rajasthan"
"193","Sudeepa M.","F","Super Market",744,"Bhiwadi","","","Rajasthan"
"211","Keya D.","F","Super Market",713,"Jagraon","30.78 N","75.48 E","Punjab"
"447","Chandrakin B.","F","Super Market",656,"Udgir","18.40 N","77.11 E","Maharashtra"
"11.1","Badriprasad G.","M","Electronics",780,"Sujangarh","27.70 N","74.46 E","Rajasthan"
"356.1","Kanti H.","F","Beauty",998,"Rishikesh","30.12 N","78.29 E","Uttaranchal"
"31","Sampat L.","M","Super Market",890,"Bhadohi","25.40 N","82.56 E","Uttar Pradesh"
"10","Narasimha N.","M","Health",885,"Baraut","29.10 N","77.26 E","Uttar Pradesh"
"163","Rashmil P.","M","Health",634,"Navghar","19.34 N","72.90 E","Maharashtra"
"445","Jayaprada R.","F","Electronics",555,"Murwara","23.85 N","80.39 E","Madhya Pradesh"
"88","Minal T.","F","Super Market",731,"Sirhind","30.65 N","76.38 E","Punjab"
"79","Chhabi V.","F","Super Market",620,"Khopoli","18.78 N","73.33 E","Maharashtra"
"229","Priti S.","F","Pantry",860,"Udumalaipettai","10.58 N","77.24 E","Tamil Nadu"
"398","Anshul A.","M","Electronics",987,"Ujhani","28.02 N","79.02 E","Uttar Pradesh"
"98","Eshita M.","F","Super Market",716,"Khanna","30.71 N","76.21 E","Punjab"
"40","Premal D.","M","Sports",663,"Wardha","20.75 N","78.60 E","Maharashtra"
"85","Malati B.","F","Baby",788,"Arani","12.68 N","79.28 E","Tamil Nadu"
"279","Jihan G.","M","Pantry",643,"Pune","18.53 N","73.84 E","Maharashtra"
"103","Joshita H.","F","Super Market",867,"Virudhachalam","11.51 N","79.32 E","Tamil Nadu"
"374","Yahyaa L.","M","Super Market",941,"Lalitpur","24.70 N","78.41 E","Uttar Pradesh"
"310","Samidha N.","F","Baby",872,"Agra","27.19 N","78.01 E","Uttar Pradesh"
"343","Medha P.","F","Baby",818,"Madurai","9.92 N","78.12 E","Tamil Nadu"
"393.1","Indushekhar R.","M","Sports",558,"Pithampur","","","Madhya Pradesh"
"23","Bhajan T.","M","Health",547,"Jabalpur Cantonment","23.16 N","79.95 E","Madhya Pradesh"
"301","Sudipta V.","F","Pantry",682,"Bhubaneswar","20.27 N","85.84 E","Orissa"
"4","Ranjan S.","M","Toys",651,"Shirpur","21.35 N","74.88 E","Maharashtra"
"455","Jeevana A.","F","Baby",828,"Neyveli","11.62 N","79.48 E","Tamil Nadu"
"168","Vrajakishore M.","M","Pantry",728,"Rupnagar","30.98 N","76.52 E","Punjab"
"86","Sadhan D.","F","Sports",744,"Bhiwadi","","","Rajasthan"
"56","Chiman B.","M","Baby",1000,"Rurki","29.87 N","77.89 E","Uttaranchal"
"89","Hasumati G.","F","Health",718,"Ludhiana","30.91 N","75.84 E","Punjab"
"300","Amitrasudan H.","M","Pantry",709,"Firozpur Cantonment","30.95 N","74.60 E","Punjab"
"359.1","Surama L.","F","Apparel",821,"Mayiladuthurai","11.11 N","79.65 E","Tamil Nadu"
"374.1","Yahyaa N.","M","Beauty",971,"Saharanpur","29.97 N","77.54 E","Uttar Pradesh"
"175","Vikramaditya P.","M","Health",555,"Murwara","23.85 N","80.39 E","Madhya Pradesh"
"191","Sajni R.","F","Beauty",510,"Nedumangad","8.61 N","77.00 E","Kerala"
"313","Amani T.","F","Pantry",844,"Tambaram","12.93 N","80.12 E","Tamil Nadu"
"442","Anchal V.","F","Sports",629,"Nagpur","21.16 N","79.08 E","Maharashtra"
"88.1","Minal S.","F","Health",957,"Muzaffarnagar","29.48 N","77.69 E","Uttar Pradesh"
"340.1","Gayatri A.","F","Apparel",578,"Ahmadnagar","19.10 N","74.74 E","Maharashtra"
"94","Gulab M.","F","Sports",723,"Mohali","30.78 N","76.69 E","Punjab"
"182.1","Hiranmayi D.","F","Sports",882,"Ballia","25.76 N","84.15 E","Uttar Pradesh"
"432","Hiral B.","F","Pantry",696,"Sunabeda","18.69 N","82.86 E","Orissa"
"464.1","Darshana G.","F","Health",520,"Thrissur","10.52 N","76.21 E","Kerala"
"391","Debashis H.","M","Pantry",879,"Azamgarh","26.07 N","83.18 E","Uttar Pradesh"
"102","Shalaka L.","F","Pantry",998,"Rishikesh","30.12 N","78.29 E","Uttaranchal"
"23.1","Bhajan N.","M","Electronics",905,"Faizabad","26.78 N","82.14 E","Uttar Pradesh"
"293.1","Hafiz P.","M","Pantry",965,"Pilkhuwa","28.72 N","77.65 E","Uttar Pradesh"
"87","Manimala R.","F","Super Market",729,"Samana","30.15 N","76.20 E","Punjab"
"23.2","Bhajan T.","M","Apparel",625,"Malegaon","20.56 N","74.52 E","Maharashtra"
"310.1","Samidha V.","F","Baby",628,"Mira Bhayandar","19.29 N","72.85 E","Maharashtra"
"441","Disha S.","F","Apparel",604,"Deolali","19.95 N","73.84 E","Maharashtra"
"44","Ilandevan A.","M","Sports",881,"Bahraich","27.58 N","81.59 E","Uttar Pradesh"
"168.1","Vrajakishore M.","M","Toys",645,"Pusad","19.91 N","77.57 E","Maharashtra"
"314.1","Surya D.","F","Sports",623,"Latur","18.41 N","76.58 E","Maharashtra"
"332","Chitramaya B.","F","Beauty",568,"Shahdol","23.30 N","81.36 E","Madhya Pradesh"
"285","Gourishankar G.","M","Pantry",751,"Dhaulpur","26.70 N","77.87 E","Rajasthan"
"403.1","Nimish H.","M","Health",806,"Kanchipuram","12.84 N","79.70 E","Tamil Nadu"
"471","Saphala L.","F","Electronics",864,"Velluru","12.92 N","79.13 E","Tamil Nadu"
"138","Upagupta N.","M","Toys",543,"Hoshangabad","22.75 N","77.71 E","Madhya Pradesh"
"387","Japesh P.","M","Sports",663,"Wardha","20.75 N","78.60 E","Maharashtra"
"348","Shruti R.","F","Apparel",744,"Bhiwadi","","","Rajasthan"
"388","Jnyandeep T.","M","Pantry",824,"Nagapattinam","10.80 N","79.84 E","Tamil Nadu"
"166.1","Bahubali V.","M","Pantry",999,"Rudrapur","","","Uttaranchal"
"235","Ganda S.","F","Toys",532,"Chhatarpur","24.92 N","79.58 E","Madhya Pradesh"
"211.1","Keya A.","F","Baby",893,"Biswan","27.50 N","81.00 E","Uttar Pradesh"
"277.1","Ajinkya M.","M","Electronics",764,"Karauli","26.50 N","77.02 E","Rajasthan"
"459.1","Manisha D.","F","Apparel",738,"Baran","25.10 N","76.51 E","Rajasthan"
"394","Arivunambi B.","M","Sports",734,"Ajmer","26.45 N","74.64 E","Rajasthan"
"129.1","Agnikumara G.","M","Pantry",729,"Samana","30.15 N","76.20 E","Punjab"
"92.1","Surabhi H.","F","Super Market",604,"Deolali","19.95 N","73.84 E","Maharashtra"
"434","Umrao L.","F","Super Market",755,"Gangapur","26.47 N","76.72 E","Rajasthan"
"259","Chidananda N.","M","Apparel",574,"Tikamgarh","24.74 N","78.83 E","Madhya Pradesh"
"430","Ekisha P.","F","Pantry",907,"Farrukhabad","27.40 N","79.57 E","Uttar Pradesh"
"374.2","Yahyaa R.","M","Toys",989,"Varanasi","25.32 N","83.01 E","Uttar Pradesh"
"169.1","Shrenik T.","M","Beauty",618,"Khadki","18.57 N","73.83 E","Maharashtra"
"408","Devadarshan V.","M","Toys",655,"Thana","19.20 N","72.97 E","Maharashtra"
"277.2","Ajinkya S.","M","Health",569,"Shajapur","23.43 N","76.27 E","Madhya Pradesh"
"422","Saroja A.","F","Super Market",976,"Shahjahanpur","27.88 N","79.90 E","Uttar Pradesh"
"195.1","Snehal M.","F","Toys",654,"Sillod","20.30 N","75.65 E","Maharashtra"
"111.1","Riju D.","F","Sports",609,"Gondiya","21.47 N","80.20 E","Maharashtra"
"331","Kakali B.","F","Pantry",823,"Mettur","11.80 N","77.80 E","Tamil Nadu"
"235.1","Ganda G.","F","Apparel",945,"Mathura","27.50 N","77.68 E","Uttar Pradesh"
"191.1","Sajni H.","F","Baby",872,"Agra","27.19 N","78.01 E","Uttar Pradesh"
"118","Anuva L.","F","Pantry",700,"Abohar","30.14 N","74.20 E","Punjab"
"312.1","Nishtha N.","F","Electronics",810,"Koyampattur","11.01 N","76.96 E","Tamil Nadu"
"99.2","Shridula P.","F","Super Market",922,"Jahangirabad","28.42 N","78.10 E","Uttar Pradesh"
"245","Latif R.","M","Super Market",921,"Hathras","27.60 N","78.04 E","Uttar Pradesh"
"191.2","Sajni T.","F","Apparel",828,"Neyveli","11.62 N","79.48 E","Tamil Nadu"
"324","Chayana V.","F","Baby",969,"Rath","25.58 N","79.57 E","Uttar Pradesh"
"468","Anokhi S.","F","Apparel",938,"Lakhimpur","27.95 N","80.78 E","Uttar Pradesh"
"383","Aditya A.","M","Health",758,"Jaipur","26.92 N","75.80 E","Rajasthan"
"263.1","Banbihari M.","M","Baby",625,"Malegaon","20.56 N","74.52 E","Maharashtra"
"54","Shivesh D.","M","Electronics",819,"Maduravoyal","","","Tamil Nadu"
"252.1","Trigun B.","M","Pantry",646,"Ratnagiri","17.00 N","73.29 E","Maharashtra"
"31.1","Sampat G.","M","Health",763,"Jodhpur","26.29 N","73.02 E","Rajasthan"
"172","Moti H.","M","Health",595,"Bid","18.99 N","75.76 E","Maharashtra"
"92.2","Surabhi L.","F","Electronics",820,"Mannargudi","10.67 N","79.45 E","Tamil Nadu"
"179","Ambarish N.","M","Sports",806,"Kanchipuram","12.84 N","79.70 E","Tamil Nadu"
"453.1","Tanushri P.","F","Baby",959,"Najibabad","29.62 N","78.33 E","Uttar Pradesh"
"147.1","Sumant R.","M","Toys",760,"Jalor","25.35 N","72.62 E","Rajasthan"
"407","Nityananda T.","M","Pantry",594,"Bhusawal","21.05 N","75.78 E","Maharashtra"
"445.1","Jayaprada V.","F","Sports",605,"Dhule","20.90 N","74.77 E","Maharashtra"
"220","Shatarupa S.","F","Sports",822,"Mettupalayam","11.30 N","76.94 E","Tamil Nadu"
"104","Arpana A.","F","Pantry",629,"Nagpur","21.16 N","79.08 E","Maharashtra"
"311","Aruna M.","F","Electronics",787,"Arakonam","13.08 N","79.67 E","Tamil Nadu"
"454","Manideepa D.","F","Baby",989,"Varanasi","25.32 N","83.01 E","Uttar Pradesh"
"336.1","Maitri B.","F","Electronics",977,"Shamli","29.46 N","77.31 E","Uttar Pradesh"
"406","Namdev G.","M","Toys",887,"Basti","26.80 N","82.74 E","Uttar Pradesh"
"264","Kriday H.","M","Baby",937,"Laharpur","27.72 N","80.90 E","Uttar Pradesh"
"343.1","Medha L.","F","Electronics",566,"Sendhwa","21.68 N","75.10 E","Madhya Pradesh"
"8","Nirmohi N.","M","Beauty",808,"Kavundampalaiyam","11.05 N","76.92 E","Tamil Nadu"
"465","Lipi P.","F","Sports",860,"Udumalaipettai","10.58 N","77.24 E","Tamil Nadu"
"352","Inayat R.","F","Baby",893,"Biswan","27.50 N","81.00 E","Uttar Pradesh"
"136","Jeevan T.","M","Apparel",537,"Dewas","22.97 N","76.05 E","Madhya Pradesh"
"123","Chellamuthu V.","M","Electronics",879,"Azamgarh","26.07 N","83.18 E","Uttar Pradesh"
"278","Mangal S.","M","Beauty",907,"Farrukhabad","27.40 N","79.57 E","Uttar Pradesh"
"184","Ishita A.","F","Baby",827,"Nerkunram","13.04 N","80.26 E","Tamil Nadu"
"324.1","Chayana M.","F","Health",534,"Dabra","25.90 N","78.33 E","Madhya Pradesh"
"431","Pratishtha D.","F","Toys",948,"Mawana","29.11 N","77.91 E","Uttar Pradesh"
"239","Chumban B.","F","Health",974,"Sandila","27.08 N","80.52 E","Uttar Pradesh"
"391.1","Debashis G.","M","Baby",588,"Baramati","18.15 N","74.58 E","Maharashtra"
"271","Pujit H.","M","Toys",846,"Thanjavur","10.79 N","79.13 E","Tamil Nadu"
"337","Suraksha L.","F","Baby",606,"Digdoh","","","Maharashtra"
"106","Abhaya N.","F","Sports",864,"Velluru","12.92 N","79.13 E","Tamil Nadu"
"479","Lakshana P.","F","Electronics",949,"Mirat","28.99 N","77.70 E","Uttar Pradesh"
"404","Tuhinsurra R.","M","Health",887,"Basti","26.80 N","82.74 E","Uttar Pradesh"
"5","Saeed T.","M","Sports",526,"Basoda","23.85 N","77.93 E","Madhya Pradesh"
"328","Avani V.","F","Health",942,"Loni","28.75 N","77.28 E","Uttar Pradesh"
"217","Triya S.","F","Health",607,"Diglur","18.55 N","77.60 E","Maharashtra"
"385","Prakat A.","M","Electronics",805,"Kambam","9.74 N","77.28 E","Tamil Nadu"
"210","Kallol M.","F","Sports",714,"Jalandhar","31.33 N","75.57 E","Punjab"
"252.2","Trigun D.","M","Electronics",682,"Bhubaneswar","20.27 N","85.84 E","Orissa"
"434.1","Umrao B.","F","Apparel",771,"Nawalgarh","27.85 N","75.27 E","Rajasthan"
