"","Name","Gender","PurchaseCategories","city_id","city_name","latitude","longitude","state"
"37.1","Shiromani L.","M","Electronics",786,"Ambur","12.80 N","78.72 E","Tamil Nadu"
"31.2","Sampat N.","M","Super Market",661,"Wadi","","","Maharashtra"
"360.1","Asgari P.","F","Baby",538,"Dhar","22.60 N","75.29 E","Madhya Pradesh"
"467.1","Markandeya R.","F","Toys",609,"Gondiya","21.47 N","80.20 E","Maharashtra"
"231.1","Seemanti T.","F","Sports",596,"Mumbai","18.96 N","72.82 E","Maharashtra"
"438","Sajala V.","F","Super Market",901,"Deoband","29.70 N","77.67 E","Uttar Pradesh"
"235.3","Ganda S.","F","Health",789,"Aruppukkottai","9.51 N","78.09 E","Tamil Nadu"
"470.1","Revati A.","F","Baby",849,"Thiruvarur","10.78 N","79.64 E","Tamil Nadu"
"129.3","Agnikumara M.","M","Electronics",779,"Sikar","27.61 N","75.13 E","Rajasthan"
"198","Kamya D.","F","Pantry",692,"Raurkela","22.24 N","84.81 E","Orissa"
"114","Kamakshi B.","F","Pantry",536,"Datia","25.67 N","78.45 E","Madhya Pradesh"
"63.1","Akshaya G.","F","Beauty",627,"Manmad","20.26 N","74.43 E","Maharashtra"
"312.4","Nishtha H.","F","Toys",908,"Fatehpur","25.93 N","80.81 E","Uttar Pradesh"
"352.3","Inayat L.","F","Beauty",653,"Shrirampur","19.63 N","74.64 E","Maharashtra"
"318","Anarghya N.","F","Toys",628,"Mira Bhayandar","19.29 N","72.85 E","Maharashtra"
"195.2","Snehal P.","F","Beauty",687,"Jharsuguda","21.87 N","84.01 E","Orissa"
"444.2","Vinoda, Vinodini R.","F","Electronics",862,"Vaniyambadi","12.69 N","78.60 E","Tamil Nadu"
"345","Manik T.","F","Toys",845,"Tenkasi","8.96 N","77.31 E","Tamil Nadu"
"90.2","Hema V.","F","Baby",683,"Brahmapur","19.32 N","84.80 E","Orissa"
"179.1","Ambarish S.","M","Toys",607,"Diglur","18.55 N","77.60 E","Maharashtra"
"266.1","Sadanand A.","M","Pantry",992,"Dehra Dun Cantonment","30.34 N","77.97 E","Uttaranchal"
"85.2","Malati M.","F","Beauty",567,"Seoni","22.10 N","79.55 E","Madhya Pradesh"
"75.1","Ihina D.","F","Sports",792,"Avaniapuram","9.86 N","78.12 E","Tamil Nadu"
"296.2","Sanket B.","M","Toys",863,"Velampalaiyam","","","Tamil Nadu"
"230.1","Asha G.","F","Toys",686,"Jaypur","18.86 N","82.56 E","Orissa"
"337.1","Suraksha H.","F","Toys",755,"Gangapur","26.47 N","76.72 E","Rajasthan"
"5.1","Saeed L.","M","Apparel",919,"Hardoi","27.42 N","80.12 E","Uttar Pradesh"
"391.3","Debashis N.","M","Sports",588,"Baramati","18.15 N","74.58 E","Maharashtra"
"398.1","Anshul P.","M","Baby",707,"Fazilka","30.41 N","74.02 E","Punjab"
"208","Chaitanya R.","F","Sports",947,"Mauranipur","25.24 N","79.13 E","Uttar Pradesh"
"473.2","Arundhati T.","F","Pantry",914,"Ghazipur","25.59 N","83.59 E","Uttar Pradesh"
"143","Prabuddha V.","M","Sports",538,"Dhar","22.60 N","75.29 E","Madhya Pradesh"
"91.1","Indumukhi S.","F","Electronics",619,"Khamgaon","20.70 N","76.56 E","Maharashtra"
"256","Kshaunish A.","M","Health",546,"Jabalpur","23.17 N","79.94 E","Madhya Pradesh"
"13.1","Niranjan M.","M","Super Market",549,"Khandwa","21.83 N","76.35 E","Madhya Pradesh"
"72","Induleksh D.","F","Toys",610,"Hinganghat","20.56 N","78.83 E","Maharashtra"
"68.1","Avani B.","F","Pantry",969,"Rath","25.58 N","79.57 E","Uttar Pradesh"
"207.3","Hatisha G.","F","Super Market",708,"Firozpur","30.92 N","74.61 E","Punjab"
"418","Bansi H.","M","Sports",569,"Shajapur","23.43 N","76.27 E","Madhya Pradesh"
"23.3","Bhajan L.","M","Baby",723,"Mohali","30.78 N","76.69 E","Punjab"
"439","Laalamani N.","F","Health",896,"Chandausi","28.46 N","78.78 E","Uttar Pradesh"
"145","Mithilesh P.","M","Super Market",745,"Bikaner","28.03 N","73.32 E","Rajasthan"
"81.2","Kimaya R.","F","Baby",995,"Haridwar","29.98 N","78.16 E","Uttaranchal"
"461.1","Rekha T.","F","Electronics",570,"Sheopur","25.67 N","76.70 E","Madhya Pradesh"
"87.1","Manimala V.","F","Baby",847,"Theni Allinagaram","10.02 N","77.48 E","Tamil Nadu"
"365.1","Balram S.","M","Toys",874,"Allahabad","25.45 N","81.84 E","Uttar Pradesh"
"22","Ekanath A.","M","Baby",960,"Nawabganj","26.94 N","81.19 E","Uttar Pradesh"
"339","Almas M.","F","Beauty",870,"Agartala MCl","","","Tripura"
"143.1","Prabuddha D.","M","Toys",689,"Kendujhar","21.63 N","85.58 E","Orissa"
"232","Dhwani B.","F","Apparel",841,"Sankarankoil","9.17 N","77.54 E","Tamil Nadu"
"122.1","Tyagraja G.","M","Health",954,"Mubarakpur","26.09 N","83.28 E","Uttar Pradesh"
"100.1","Neelanjana H.","F","Beauty",803,"Idappadi","11.58 N","77.85 E","Tamil Nadu"
"384.3","Archit L.","M","Beauty",533,"Chhindwara","22.07 N","78.94 E","Madhya Pradesh"
"474","Shaili N.","F","Electronics",856,"Tiruppur","11.09 N","77.35 E","Tamil Nadu"
"17","Nirijhar P.","M","Beauty",589,"Barsi","18.24 N","75.69 E","Maharashtra"
"105","Bhuvana R.","F","Apparel",696,"Sunabeda","18.69 N","82.86 E","Orissa"
"250.3","Karunamay T.","M","Beauty",552,"Mandsaur","24.07 N","75.07 E","Madhya Pradesh"
"239.1","Chumban V.","F","Beauty",856,"Tiruppur","11.09 N","77.35 E","Tamil Nadu"
"57.1","Nirav S.","M","Sports",673,"Kohima","25.67 N","94.11 E","Nagaland"
"460.1","Padmal A.","F","Baby",638,"Palghar","19.68 N","72.75 E","Maharashtra"
"94.2","Gulab M.","F","Toys",856,"Tiruppur","11.09 N","77.35 E","Tamil Nadu"
"352.4","Inayat D.","F","Pantry",856,"Tiruppur","11.09 N","77.35 E","Tamil Nadu"
"352.5","Inayat B.","F","Health",682,"Bhubaneswar","20.27 N","85.84 E","Orissa"
"363","Harshavardhan G.","M","Beauty",697,"Karaikal","10.93 N","79.83 E","Pondicherry"
"372","Pravar H.","M","Apparel",781,"Suratgarh","29.32 N","73.90 E","Rajasthan"
"199","Padmalaya L.","F","Health",780,"Sujangarh","27.70 N","74.46 E","Rajasthan"
"76.1","SivaSankari N.","F","Baby",674,"Wokha","26.10 N","94.27 E","Nagaland"
"222.2","Niloufer P.","F","Super Market",511,"Neyyattinkara","8.40 N","77.08 E","Kerala"
"276","Vishwambhar R.","M","Baby",732,"Sunam","30.13 N","75.80 E","Punjab"
"233.2","Pingala T.","F","Beauty",729,"Samana","30.15 N","76.20 E","Punjab"
"405.2","Parashar V.","M","Sports",622,"Kopargaon","19.88 N","74.48 E","Maharashtra"
"308.1","Alka S.","F","Sports",746,"Bundi","25.45 N","75.63 E","Rajasthan"
"95.1","Jaladhija A.","F","Super Market",538,"Dhar","22.60 N","75.29 E","Madhya Pradesh"
"244.3","Ilamporai M.","M","Pantry",997,"Pithoragarh","29.58 N","80.22 E","Uttaranchal"
"223.3","Smrita D.","F","Apparel",757,"Hindaun","26.74 N","77.02 E","Rajasthan"
"397.1","Parakram B.","M","Apparel",545,"Itarsi","22.62 N","77.76 E","Madhya Pradesh"
"190","Deepika G.","F","Super Market",784,"Alandur","13.03 N","80.23 E","Tamil Nadu"
"120","Amodini H.","F","Super Market",811,"Krishnagiri","12.54 N","78.21 E","Tamil Nadu"
"410.1","Indrakanta L.","M","Apparel",794,"Chengalpattu","12.70 N","79.97 E","Tamil Nadu"
"153.1","Sagar N.","M","Super Market",991,"Dehra Dun","30.34 N","78.05 E","Uttaranchal"
"67.1","Rupashi P.","F","Sports",761,"Jhalawar","24.60 N","76.15 E","Rajasthan"
"144.1","Baridbaran R.","M","Pantry",784,"Alandur","13.03 N","80.23 E","Tamil Nadu"
"73.2","Revati T.","F","Electronics",552,"Mandsaur","24.07 N","75.07 E","Madhya Pradesh"
"26","Mangal V.","M","Electronics",510,"Nedumangad","8.61 N","77.00 E","Kerala"
"343.2","Medha S.","F","Health",929,"Kanpur","26.47 N","80.33 E","Uttar Pradesh"
"335","Malashree A.","F","Health",611,"Hingoli","19.72 N","77.14 E","Maharashtra"
"317","Deepali M.","F","Toys",939,"Lakhnau","26.85 N","80.92 E","Uttar Pradesh"
"244.4","Ilamporai D.","M","Toys",506,"Kozhikkod","11.26 N","75.78 E","Kerala"
"462.1","Aditha B.","F","Toys",546,"Jabalpur","23.17 N","79.94 E","Madhya Pradesh"
"260","Shashank G.","M","Electronics",741,"Beawar","26.10 N","74.30 E","Rajasthan"
"381.2","Pandhari H.","M","Health",723,"Mohali","30.78 N","76.69 E","Punjab"
"43","Vishwas L.","M","Electronics",948,"Mawana","29.11 N","77.91 E","Uttar Pradesh"
"433.2","Sankul N.","F","Toys",702,"Barnala","30.39 N","75.54 E","Punjab"
"203.1","Sarita P.","F","Sports",727,"Rajpura","30.48 N","76.59 E","Punjab"
"452","Ambuda R.","F","Health",534,"Dabra","25.90 N","78.33 E","Madhya Pradesh"
"25","Rameshwar T.","M","Sports",659,"Vasai","19.36 N","72.80 E","Maharashtra"
"117.1","Indrasena V.","F","Sports",714,"Jalandhar","31.33 N","75.57 E","Punjab"
"316","Raviprabha S.","F","Health",784,"Alandur","13.03 N","80.23 E","Tamil Nadu"
"70","Ashwini A.","F","Apparel",626,"Malkapur","20.90 N","76.19 E","Maharashtra"
"466.1","Mythili M.","F","Toys",956,"Muradnagar","28.78 N","77.50 E","Uttar Pradesh"
"272.1","Pitambar D.","M","Apparel",741,"Beawar","26.10 N","74.30 E","Rajasthan"
"475","Akuti B.","F","Super Market",923,"Jalaun","26.15 N","79.35 E","Uttar Pradesh"
"416.1","Chaitanya G.","M","Apparel",896,"Chandausi","28.46 N","78.78 E","Uttar Pradesh"
"389.1","Aashish H.","M","Pantry",748,"Chomun","27.17 N","75.72 E","Rajasthan"
"273.1","Lokprakash L.","M","Toys",761,"Jhalawar","24.60 N","76.15 E","Rajasthan"
"110.2","Anjana N.","F","Electronics",680,"Bhadrak","21.06 N","86.52 E","Orissa"
"1.2","Gulab P.","M","Toys",581,"Amalner","21.05 N","75.06 E","Maharashtra"
"71.2","Pushpa R.","F","Toys",739,"Bari","26.65 N","77.60 E","Rajasthan"
"226.3","Harshini T.","F","Beauty",935,"Kiratpur","29.52 N","78.20 E","Uttar Pradesh"
"233.3","Pingala V.","F","Apparel",584,"Anjangaon","21.16 N","77.31 E","Maharashtra"
"291","Mahavir S.","M","Baby",555,"Murwara","23.85 N","80.39 E","Madhya Pradesh"
"195.3","Snehal A.","F","Electronics",733,"Tarn Taran","31.45 N","74.92 E","Punjab"
"150.1","Jaidayal M.","M","Sports",736,"Balotra","25.83 N","72.23 E","Rajasthan"
"184.1","Ishita D.","F","Apparel",914,"Ghazipur","25.59 N","83.59 E","Uttar Pradesh"
"393.3","Indushekhar B.","M","Toys",989,"Varanasi","25.32 N","83.01 E","Uttar Pradesh"
"141.1","Raza G.","M","Pantry",653,"Shrirampur","19.63 N","74.64 E","Maharashtra"
"296.3","Sanket H.","M","Toys",513,"Pallichal","","","Kerala"
"415.2","Oppilmani L.","M","Toys",728,"Rupnagar","30.98 N","76.52 E","Punjab"
"238.1","Nimisha N.","F","Pantry",846,"Thanjavur","10.79 N","79.13 E","Tamil Nadu"
"127.4","Atiya P.","M","Sports",935,"Kiratpur","29.52 N","78.20 E","Uttar Pradesh"
"112.2","Ranita R.","F","Baby",603,"Dahanu","19.97 N","72.73 E","Maharashtra"
"145.1","Mithilesh T.","M","Beauty",590,"Basmat","19.32 N","77.17 E","Maharashtra"
"243","Arvinda, Arabinda V.","M","Pantry",773,"Nokha","27.60 N","73.42 E","Rajasthan"
"268.1","Kedarnath S.","M","Toys",931,"Kasganj","27.81 N","78.63 E","Uttar Pradesh"
"348.2","Shruti A.","F","Toys",830,"Pammal","12.97 N","80.11 E","Tamil Nadu"
"6","Vaman M.","M","Super Market",775,"Rajsamand","25.07 N","73.88 E","Rajasthan"
"246.1","Sankarshan D.","M","Toys",552,"Mandsaur","24.07 N","75.07 E","Madhya Pradesh"
"154.1","Hariprasad B.","M","Pantry",983,"Sultanpur","26.26 N","82.06 E","Uttar Pradesh"
"299","Grahish G.","M","Electronics",940,"Lakhnau Cantonment","26.81 N","80.97 E","Uttar Pradesh"
"282.1","Mayanka H.","M","Toys",994,"Haldwani","29.23 N","79.52 E","Uttaranchal"
"475.1","Akuti L.","F","Electronics",781,"Suratgarh","29.32 N","73.90 E","Rajasthan"
"30.2","Savar N.","M","Electronics",959,"Najibabad","29.62 N","78.33 E","Uttar Pradesh"
"22.1","Ekanath P.","M","Baby",525,"Balaghat","21.80 N","80.18 E","Madhya Pradesh"
"258","Shadab R.","M","Toys",992,"Dehra Dun Cantonment","30.34 N","77.97 E","Uttaranchal"
"272.2","Pitambar T.","M","Electronics",507,"Kunnamkulam","10.65 N","76.08 E","Kerala"
"153.2","Sagar V.","M","Sports",726,"Phagwara","31.22 N","75.76 E","Punjab"
"396","Hemamdar S.","M","Apparel",687,"Jharsuguda","21.87 N","84.01 E","Orissa"
"49.3","Alamgir A.","M","Apparel",760,"Jalor","25.35 N","72.62 E","Rajasthan"
"118.1","Anuva M.","F","Sports",960,"Nawabganj","26.94 N","81.19 E","Uttar Pradesh"
"363.1","Harshavardhan D.","M","Super Market",652,"Sholapur","17.67 N","75.89 E","Maharashtra"
"281","Badri B.","M","Toys",705,"Dhuri","30.37 N","75.87 E","Punjab"
"319.2","Revati G.","F","Pantry",975,"Shahabad","27.65 N","79.95 E","Uttar Pradesh"
"48.2","Vilas H.","M","Sports",936,"Kosi Kalan","27.80 N","77.44 E","Uttar Pradesh"
"157.1","Yatindra L.","M","Apparel",713,"Jagraon","30.78 N","75.48 E","Punjab"
"52.1","Ahmad N.","M","Beauty",772,"Nimbahera","24.62 N","74.68 E","Rajasthan"
"388.2","Jnyandeep P.","M","Baby",766,"Kota","25.18 N","75.83 E","Rajasthan"
"185","Pushpita R.","F","Toys",817,"Madras","13.09 N","80.27 E","Tamil Nadu"
"418.1","Bansi T.","M","Apparel",528,"Bhind","26.57 N","78.77 E","Madhya Pradesh"
"389.2","Aashish V.","M","Apparel",938,"Lakhimpur","27.95 N","80.78 E","Uttar Pradesh"
"327.1","Suprabha S.","F","Health",871,"Badharghat","","","Tripura"
"259.2","Chidananda A.","M","Sports",556,"Nagda","23.46 N","75.42 E","Madhya Pradesh"
"417.1","Harjeet M.","M","Sports",561,"Rewa","24.53 N","81.29 E","Madhya Pradesh"
"240.1","Komala D.","F","Beauty",868,"Virudunagar","9.59 N","77.95 E","Tamil Nadu"
"50","Rajendramohan B.","M","Beauty",575,"Ujjain","23.19 N","75.78 E","Madhya Pradesh"
"245.1","Latif G.","M","Super Market",988,"Unnao","26.55 N","80.49 E","Uttar Pradesh"
"439.1","Laalamani H.","F","Baby",599,"Chandrapur","19.96 N","79.30 E","Maharashtra"
"273.2","Lokprakash L.","M","Pantry",709,"Firozpur Cantonment","30.95 N","74.60 E","Punjab"
"97.1","Sonam N.","F","Health",732,"Sunam","30.13 N","75.80 E","Punjab"
"226.4","Harshini P.","F","Pantry",569,"Shajapur","23.43 N","76.27 E","Madhya Pradesh"
"193.2","Sudeepa R.","F","Toys",503,"Kollam","8.89 N","76.58 E","Kerala"
"158","Manmatha T.","M","Electronics",758,"Jaipur","26.92 N","75.80 E","Rajasthan"
"136.1","Jeevan V.","M","Toys",569,"Shajapur","23.43 N","76.27 E","Madhya Pradesh"
"380.1","Shaunak S.","M","Sports",741,"Beawar","26.10 N","74.30 E","Rajasthan"
"335.1","Malashree A.","F","Sports",652,"Sholapur","17.67 N","75.89 E","Maharashtra"
"301.1","Sudipta M.","F","Apparel",898,"Chhibramau","27.15 N","79.52 E","Uttar Pradesh"
"325.1","Mukulita D.","F","Baby",625,"Malegaon","20.56 N","74.52 E","Maharashtra"
"219","Reshma B.","F","Baby",763,"Jodhpur","26.29 N","73.02 E","Rajasthan"
"76.2","SivaSankari G.","F","Pantry",546,"Jabalpur","23.17 N","79.94 E","Madhya Pradesh"
"448.2","Soumya H.","F","Health",908,"Fatehpur","25.93 N","80.81 E","Uttar Pradesh"
"364","Rasaraj L.","M","Toys",860,"Udumalaipettai","10.58 N","77.24 E","Tamil Nadu"
"386","Kuldeep N.","M","Baby",809,"Kovilpatti","9.19 N","77.86 E","Tamil Nadu"
"480","Lajja P.","F","Toys",667,"Imphal","24.79 N","93.94 E","Manipur"
"201","Alaka, Alka R.","F","Beauty",857,"Tiruvannamalai","12.24 N","79.07 E","Tamil Nadu"
"126.1","Pulish T.","M","Pantry",820,"Mannargudi","10.67 N","79.45 E","Tamil Nadu"
"243.1","Arvinda, Arabinda V.","M","Apparel",553,"Mau","22.56 N","75.75 E","Madhya Pradesh"
"74.1","Renuka S.","F","Toys",629,"Nagpur","21.16 N","79.08 E","Maharashtra"
"429","Chakrika A.","F","Health",913,"Ghaziabad","28.66 N","77.41 E","Uttar Pradesh"
"82","Shrikumari M.","F","Baby",762,"Jhunjhunun","28.13 N","75.39 E","Rajasthan"
"21.2","Sayam D.","M","Sports",873,"Aligarh","27.89 N","78.06 E","Uttar Pradesh"
"316.1","Raviprabha B.","F","Beauty",953,"Moradabad","28.84 N","78.76 E","Uttar Pradesh"
"145.2","Mithilesh G.","M","Health",515,"Ponnani","10.78 N","75.92 E","Kerala"
"447.1","Chandrakin H.","F","Apparel",872,"Agra","27.19 N","78.01 E","Uttar Pradesh"
"186.1","Ananya L.","F","Sports",851,"Tindivanam","12.24 N","79.65 E","Tamil Nadu"
"217.1","Triya N.","F","Baby",944,"Mainpuri","27.24 N","79.02 E","Uttar Pradesh"
"469","Quasar P.","F","Super Market",651,"Shirpur","21.35 N","74.88 E","Maharashtra"
"218","Hiya R.","F","Baby",504,"Kottayam","9.60 N","76.52 E","Kerala"
"416.2","Chaitanya T.","M","Electronics",636,"Navi Mumbai","19.00 N","73.10 E","Maharashtra"
"291.1","Mahavir V.","M","Sports",565,"Sehore","23.20 N","77.08 E","Madhya Pradesh"
"476.1","Dhitha S.","F","Baby",576,"Vidisha","23.53 N","77.80 E","Madhya Pradesh"
"235.4","Ganda A.","F","Apparel",775,"Rajsamand","25.07 N","73.88 E","Rajasthan"
"398.2","Anshul M.","M","Toys",886,"Bareli","28.36 N","79.41 E","Uttar Pradesh"
"10.1","Narasimha D.","M","Apparel",999,"Rudrapur","","","Uttaranchal"
"233.4","Pingala B.","F","Super Market",824,"Nagapattinam","10.80 N","79.84 E","Tamil Nadu"
"125","Shivlal G.","M","Electronics",885,"Baraut","29.10 N","77.26 E","Uttar Pradesh"
"68.2","Avani H.","F","Baby",725,"Patiala","30.32 N","76.39 E","Punjab"
"30.3","Savar L.","M","Super Market",859,"Udagamandalam","11.42 N","76.69 E","Tamil Nadu"
"377","Jagannath N.","M","Baby",533,"Chhindwara","22.07 N","78.94 E","Madhya Pradesh"
"361","Tariq P.","M","Pantry",567,"Seoni","22.10 N","79.55 E","Madhya Pradesh"
"256.1","Kshaunish R.","M","Baby",506,"Kozhikkod","11.26 N","75.78 E","Kerala"
"287","Ramkrishna T.","M","Super Market",714,"Jalandhar","31.33 N","75.57 E","Punjab"
"164.2","Mahish V.","M","Electronics",502,"Kochi","10.02 N","76.22 E","Kerala"
"325.2","Mukulita S.","F","Apparel",979,"Shikohabad","27.12 N","78.58 E","Uttar Pradesh"
"204","Tejashree A.","F","Apparel",988,"Unnao","26.55 N","80.49 E","Uttar Pradesh"
"229.1","Priti M.","F","Toys",652,"Sholapur","17.67 N","75.89 E","Maharashtra"
"311.1","Aruna D.","F","Electronics",722,"Moga","30.82 N","75.17 E","Punjab"
"174","Nagesh B.","M","Electronics",724,"Pathankot","32.27 N","75.64 E","Punjab"
"370","Suren G.","M","Beauty",857,"Tiruvannamalai","12.24 N","79.07 E","Tamil Nadu"
"316.2","Raviprabha H.","F","Baby",731,"Sirhind","30.65 N","76.38 E","Punjab"
"267","Shishirkumar L.","M","Super Market",553,"Mau","22.56 N","75.75 E","Madhya Pradesh"
"402.2","Mahabahu N.","M","Toys",724,"Pathankot","32.27 N","75.64 E","Punjab"
"142","Prasoon P.","M","Super Market",554,"Morena","26.51 N","77.99 E","Madhya Pradesh"
"30.4","Savar R.","M","Toys",582,"Ambajogai","18.73 N","76.38 E","Maharashtra"
"346","Mayura T.","F","Sports",593,"Bhiwandi","19.30 N","73.05 E","Maharashtra"
"453.4","Tanushri V.","F","Health",571,"Shivapuri","25.43 N","77.65 E","Madhya Pradesh"
"241","Ujjala S.","M","Super Market",788,"Arani","12.68 N","79.28 E","Tamil Nadu"
"21.3","Sayam A.","M","Apparel",722,"Moga","30.82 N","75.17 E","Punjab"
"187.1","Foolwati M.","F","Electronics",930,"Kanpur Cantonment","26.50 N","80.28 E","Uttar Pradesh"
"106.1","Abhaya D.","F","Super Market",810,"Koyampattur","11.01 N","76.96 E","Tamil Nadu"
"103.2","Joshita B.","F","Electronics",878,"Ayodhya","26.80 N","82.20 E","Uttar Pradesh"
"195.4","Snehal G.","F","Toys",748,"Chomun","27.17 N","75.72 E","Rajasthan"
"431.2","Pratishtha H.","F","Electronics",970,"Renukut","24.20 N","83.03 E","Uttar Pradesh"
"378","Nidhish L.","M","Pantry",530,"BinaEtawa","24.20 N","78.20 E","Madhya Pradesh"
"459.2","Manisha N.","F","Beauty",724,"Pathankot","32.27 N","75.64 E","Punjab"
"177.1","Amish P.","M","Sports",998,"Rishikesh","30.12 N","78.29 E","Uttaranchal"
"187.2","Foolwati R.","F","Beauty",858,"Tiruvottiyur","13.16 N","80.29 E","Tamil Nadu"
"331.2","Kakali T.","F","Baby",677,"Barbil","22.12 N","85.40 E","Orissa"
"254.1","Nipun V.","M","Beauty",994,"Haldwani","29.23 N","79.52 E","Uttaranchal"
"251.1","Preetish S.","M","Apparel",975,"Shahabad","27.65 N","79.95 E","Uttar Pradesh"
"430.1","Ekisha A.","F","Toys",546,"Jabalpur","23.17 N","79.94 E","Madhya Pradesh"
"155.1","Samvath M.","M","Apparel",758,"Jaipur","26.92 N","75.80 E","Rajasthan"
"155.2","Samvath D.","M","Pantry",571,"Shivapuri","25.43 N","77.65 E","Madhya Pradesh"
"50.1","Rajendramohan B.","M","Super Market",700,"Abohar","30.14 N","74.20 E","Punjab"
"263.2","Banbihari G.","M","Pantry",684,"Brajrajnagar","21.82 N","83.91 E","Orissa"
"160.1","Kishore H.","M","Sports",811,"Krishnagiri","12.54 N","78.21 E","Tamil Nadu"
"450","Suvarnarekha L.","F","Toys",738,"Baran","25.10 N","76.51 E","Rajasthan"
"472","Sneh N.","F","Health",913,"Ghaziabad","28.66 N","77.41 E","Uttar Pradesh"
"47.2","Prakash P.","M","Health",526,"Basoda","23.85 N","77.93 E","Madhya Pradesh"
"68.3","Avani R.","F","Beauty",946,"Mau","25.96 N","83.56 E","Uttar Pradesh"
"65","Banamala T.","F","Super Market",824,"Nagapattinam","10.80 N","79.84 E","Tamil Nadu"
"35.1","Suyash V.","M","Baby",959,"Najibabad","29.62 N","78.33 E","Uttar Pradesh"
"66.1","Pallavini S.","F","Pantry",656,"Udgir","18.40 N","77.11 E","Maharashtra"
"129.4","Agnikumara A.","M","Apparel",886,"Bareli","28.36 N","79.41 E","Uttar Pradesh"
"338","Suhina M.","F","Toys",612,"Ichalkaranji","16.69 N","74.46 E","Maharashtra"
"337.2","Suraksha D.","F","Baby",616,"Kamthi","21.23 N","79.20 E","Maharashtra"
"156","Premanand B.","M","Sports",916,"Gonda","27.14 N","81.95 E","Uttar Pradesh"
"460.2","Padmal G.","F","Toys",758,"Jaipur","26.92 N","75.80 E","Rajasthan"
"446.3","Madhushri H.","F","Pantry",872,"Agra","27.19 N","78.01 E","Uttar Pradesh"
"28","Prasanna L.","M","Baby",981,"Sitapur","27.57 N","80.69 E","Uttar Pradesh"
"135","Archan N.","M","Electronics",937,"Laharpur","27.72 N","80.90 E","Uttar Pradesh"
"204.1","Tejashree P.","F","Toys",870,"Agartala MCl","","","Tripura"
