"","Name","Gender","PurchaseCategories","city_id","city_name","latitude","longitude","state"
"38","Lokranjan R.","M","Sports",873,"Aligarh","27.89 N","78.06 E","Uttar Pradesh"
"153.3","Sagar T.","M","Apparel",569,"Shajapur","23.43 N","76.27 E","Madhya Pradesh"
"463.2","Chatura V.","F","Electronics",762,"Jhunjhunun","28.13 N","75.39 E","Rajasthan"
"158.1","Manmatha S.","M","Health",813,"Kumbakonam","10.97 N","79.38 E","Tamil Nadu"
"246.2","Sankarshan A.","M","Electronics",988,"Unnao","26.55 N","80.49 E","Uttar Pradesh"
"462.2","Aditha M.","F","Beauty",548,"Jaora","23.64 N","75.11 E","Madhya Pradesh"
"394.3","Arivunambi D.","M","Apparel",917,"Gorakhpur","26.76 N","83.36 E","Uttar Pradesh"
"168.2","Vrajakishore B.","M","Toys",970,"Renukut","24.20 N","83.03 E","Uttar Pradesh"
"377.1","Jagannath G.","M","Super Market",868,"Virudunagar","9.59 N","77.95 E","Tamil Nadu"
"199.1","Padmalaya H.","F","Toys",969,"Rath","25.58 N","79.57 E","Uttar Pradesh"
"285.2","Gourishankar L.","M","Baby",829,"Pallavaram","12.99 N","80.16 E","Tamil Nadu"
"222.3","Niloufer N.","F","Electronics",518,"Thiruvananthapuram","8.51 N","76.95 E","Kerala"
"237","Anwesha P.","F","Pantry",974,"Sandila","27.08 N","80.52 E","Uttar Pradesh"
"3.1","Salaman R.","M","Beauty",961,"Noida","28.58 N","77.33 E","Uttar Pradesh"
"47.3","Prakash T.","M","Super Market",925,"Jhansi","25.45 N","78.56 E","Uttar Pradesh"
"476.2","Dhitha V.","F","Health",529,"Bhopal","23.24 N","77.40 E","Madhya Pradesh"
"161.1","Ajinkya S.","M","Beauty",845,"Tenkasi","8.96 N","77.31 E","Tamil Nadu"
"427","Sachika A.","F","Toys",631,"Nanded","19.17 N","77.29 E","Maharashtra"
"145.3","Mithilesh M.","M","Toys",511,"Neyyattinkara","8.40 N","77.08 E","Kerala"
"303","Mohisha D.","F","Sports",761,"Jhalawar","24.60 N","76.15 E","Rajasthan"
"27.2","Tamonash B.","M","Beauty",726,"Phagwara","31.22 N","75.76 E","Punjab"
"154.2","Hariprasad G.","M","Electronics",525,"Balaghat","21.80 N","80.18 E","Madhya Pradesh"
"150.2","Jaidayal H.","M","Beauty",528,"Bhind","26.57 N","78.77 E","Madhya Pradesh"
"351","Meena L.","F","Apparel",884,"Banda","25.48 N","80.33 E","Uttar Pradesh"
"462.3","Aditha N.","F","Electronics",593,"Bhiwandi","19.30 N","73.05 E","Maharashtra"
"166.2","Bahubali P.","M","Baby",582,"Ambajogai","18.73 N","76.38 E","Maharashtra"
"381.3","Pandhari R.","M","Pantry",970,"Renukut","24.20 N","83.03 E","Uttar Pradesh"
"92.3","Surabhi T.","F","Baby",778,"Sawai Madhopur","26.03 N","76.34 E","Rajasthan"
"152","Tapasendra V.","M","Beauty",553,"Mau","22.56 N","75.75 E","Madhya Pradesh"
"19.1","Maniram S.","M","Baby",717,"Kot Kapura","30.59 N","74.80 E","Punjab"
"278.1","Mangal A.","M","Beauty",868,"Virudunagar","9.59 N","77.95 E","Tamil Nadu"
"421.2","Jalela M.","F","Pantry",979,"Shikohabad","27.12 N","78.58 E","Uttar Pradesh"
"442.1","Anchal D.","F","Toys",722,"Moga","30.82 N","75.17 E","Punjab"
"233.5","Pingala B.","F","Sports",706,"Faridkot","30.68 N","74.74 E","Punjab"
"102.1","Shalaka G.","F","Sports",541,"Gwalior","26.23 N","78.17 E","Madhya Pradesh"
"219.1","Reshma H.","F","Apparel",631,"Nanded","19.17 N","77.29 E","Maharashtra"
"279.2","Jihan L.","M","Sports",927,"Kairana","29.40 N","77.20 E","Uttar Pradesh"
"467.2","Markandeya N.","F","Electronics",592,"Bhandara","21.18 N","79.65 E","Maharashtra"
"266.2","Sadanand P.","M","Beauty",874,"Allahabad","25.45 N","81.84 E","Uttar Pradesh"
"476.3","Dhitha R.","F","Electronics",596,"Mumbai","18.96 N","72.82 E","Maharashtra"
"435","Arati T.","F","Electronics",654,"Sillod","20.30 N","75.65 E","Maharashtra"
"215.1","Manasvi V.","F","Toys",919,"Hardoi","27.42 N","80.12 E","Uttar Pradesh"
"477","Subrata S.","F","Baby",788,"Arani","12.68 N","79.28 E","Tamil Nadu"
"70.1","Ashwini A.","F","Electronics",721,"Mansa","29.98 N","75.39 E","Punjab"
"298","Rishikesh M.","M","Pantry",847,"Theni Allinagaram","10.02 N","77.48 E","Tamil Nadu"
"29.1","Ekalinga D.","M","Health",874,"Allahabad","25.45 N","81.84 E","Uttar Pradesh"
"345.1","Manik B.","F","Pantry",551,"Mandidip","23.10 N","77.52 E","Madhya Pradesh"
"237.1","Anwesha G.","F","Baby",731,"Sirhind","30.65 N","76.38 E","Punjab"
"25.1","Rameshwar H.","M","Electronics",779,"Sikar","27.61 N","75.13 E","Rajasthan"
"446.4","Madhushri L.","F","Health",845,"Tenkasi","8.96 N","77.31 E","Tamil Nadu"
"85.3","Malati N.","F","Pantry",849,"Thiruvarur","10.78 N","79.64 E","Tamil Nadu"
"190.1","Deepika P.","F","Health",850,"Thuthukkudi","8.81 N","78.14 E","Tamil Nadu"
"102.2","Shalaka R.","F","Health",911,"Ganga Ghat","26.52 N","80.45 E","Uttar Pradesh"
"242.1","Valmiki T.","M","Electronics",755,"Gangapur","26.47 N","76.72 E","Rajasthan"
"299.1","Grahish V.","M","Beauty",960,"Nawabganj","26.94 N","81.19 E","Uttar Pradesh"
"61","Vinaya S.","F","Electronics",575,"Ujjain","23.19 N","75.78 E","Madhya Pradesh"
"136.2","Jeevan A.","M","Toys",859,"Udagamandalam","11.42 N","76.69 E","Tamil Nadu"
"101.1","Shankhamala M.","F","Baby",694,"Rayagada","19.18 N","83.41 E","Orissa"
"242.2","Valmiki D.","M","Toys",585,"Aurangabad","19.89 N","75.32 E","Maharashtra"
"302.1","Agrata B.","F","Beauty",659,"Vasai","19.36 N","72.80 E","Maharashtra"
"5.2","Saeed G.","M","Baby",985,"Tilhar","27.98 N","79.73 E","Uttar Pradesh"
"269","Ehimay H.","M","Toys",920,"Hasanpur","28.72 N","78.28 E","Uttar Pradesh"
"466.2","Mythili L.","F","Electronics",606,"Digdoh","","","Maharashtra"
"32","Mahijith N.","M","Pantry",608,"Gadchiroli","20.17 N","80.00 E","Maharashtra"
"91.2","Indumukhi P.","F","Health",738,"Baran","25.10 N","76.51 E","Rajasthan"
"410.2","Indrakanta R.","M","Toys",869,"Agartala","23.84 N","91.27 E","Tripura"
"473.3","Arundhati T.","F","Super Market",726,"Phagwara","31.22 N","75.76 E","Punjab"
"94.3","Gulab V.","F","Health",851,"Tindivanam","12.24 N","79.65 E","Tamil Nadu"
"165","Harinarayan S.","M","Toys",888,"Behta Hajipur","","","Uttar Pradesh"
"172.2","Moti A.","M","Sports",682,"Bhubaneswar","20.27 N","85.84 E","Orissa"
"199.2","Padmalaya M.","F","Toys",526,"Basoda","23.85 N","77.93 E","Madhya Pradesh"
"17.1","Nirijhar D.","M","Health",753,"Fatehpur","27.99 N","74.95 E","Rajasthan"
"240.2","Komala B.","F","Health",924,"Jaunpur","25.76 N","82.69 E","Uttar Pradesh"
"286","Murali G.","M","Electronics",776,"Ratangarh","28.09 N","74.60 E","Rajasthan"
"366.1","Bahuleya H.","M","Toys",753,"Fatehpur","27.99 N","74.95 E","Rajasthan"
"263.3","Banbihari L.","M","Sports",675,"Balangir","20.71 N","83.50 E","Orissa"
"475.2","Akuti N.","F","Electronics",956,"Muradnagar","28.78 N","77.50 E","Uttar Pradesh"
"45.1","Shamindra P.","M","Sports",688,"Kataka","20.47 N","85.88 E","Orissa"
"280.2","Akshit R.","M","Apparel",797,"Dindigul","10.36 N","77.97 E","Tamil Nadu"
"417.2","Harjeet T.","M","Electronics",650,"Shegaon","20.78 N","76.68 E","Maharashtra"
"45.2","Shamindra V.","M","Apparel",952,"Modinagar","28.92 N","77.62 E","Uttar Pradesh"
"457.1","Yogini S.","F","Beauty",845,"Tenkasi","8.96 N","77.31 E","Tamil Nadu"
"172.3","Moti A.","M","Toys",965,"Pilkhuwa","28.72 N","77.65 E","Uttar Pradesh"
"216.2","Amritkala M.","F","Super Market",862,"Vaniyambadi","12.69 N","78.60 E","Tamil Nadu"
"133.1","Varij D.","M","Baby",520,"Thrissur","10.52 N","76.21 E","Kerala"
"144.2","Baridbaran B.","M","Baby",820,"Mannargudi","10.67 N","79.45 E","Tamil Nadu"
"115","Kaishori G.","F","Health",638,"Palghar","19.68 N","72.75 E","Maharashtra"
"427.1","Sachika H.","F","Super Market",592,"Bhandara","21.18 N","79.65 E","Maharashtra"
"42","Mihir L.","M","Pantry",502,"Kochi","10.02 N","76.22 E","Kerala"
"280.3","Akshit N.","M","Beauty",656,"Udgir","18.40 N","77.11 E","Maharashtra"
"138.1","Upagupta P.","M","Sports",688,"Kataka","20.47 N","85.88 E","Orissa"
"419","Saeed R.","M","Pantry",945,"Mathura","27.50 N","77.68 E","Uttar Pradesh"
"207.4","Hatisha T.","F","Sports",894,"Budaun","28.04 N","79.12 E","Uttar Pradesh"
"27.3","Tamonash V.","M","Baby",771,"Nawalgarh","27.85 N","75.27 E","Rajasthan"
"115.1","Kaishori S.","F","Toys",502,"Kochi","10.02 N","76.22 E","Kerala"
"23.4","Bhajan A.","M","Baby",663,"Wardha","20.75 N","78.60 E","Maharashtra"
"348.3","Shruti M.","F","Super Market",699,"Pondicherry","11.94 N","79.83 E","Pondicherry"
"262","Valmik D.","M","Sports",700,"Abohar","30.14 N","74.20 E","Punjab"
"43.1","Vishwas B.","M","Baby",504,"Kottayam","9.60 N","76.52 E","Kerala"
"65.1","Banamala G.","F","Baby",771,"Nawalgarh","27.85 N","75.27 E","Rajasthan"
"414","Ramkrishna H.","M","Super Market",576,"Vidisha","23.53 N","77.80 E","Madhya Pradesh"
"55.2","Vikramendra L.","M","Electronics",657,"Ulhasnagar","19.23 N","73.15 E","Maharashtra"
"419.1","Saeed N.","M","Electronics",971,"Saharanpur","29.97 N","77.54 E","Uttar Pradesh"
"429.1","Chakrika P.","F","Health",679,"Baripada","21.95 N","86.73 E","Orissa"
"475.3","Akuti R.","F","Super Market",759,"Jaisalmer","26.92 N","70.90 E","Rajasthan"
"159.2","Kailash T.","M","Apparel",779,"Sikar","27.61 N","75.13 E","Rajasthan"
"442.2","Anchal V.","F","Apparel",522,"Tiruvalla","9.39 N","76.57 E","Kerala"
"311.2","Aruna S.","F","Electronics",613,"Jalgaon","21.01 N","75.56 E","Maharashtra"
"166.3","Bahubali A.","M","Health",979,"Shikohabad","27.12 N","78.58 E","Uttar Pradesh"
"36.1","karunakar M.","M","Beauty",622,"Kopargaon","19.88 N","74.48 E","Maharashtra"
"150.3","Jaidayal D.","M","Toys",574,"Tikamgarh","24.74 N","78.83 E","Madhya Pradesh"
"6.1","Vaman B.","M","Baby",736,"Balotra","25.83 N","72.23 E","Rajasthan"
"192","Leela G.","F","Beauty",903,"Etah","27.57 N","78.64 E","Uttar Pradesh"
"333.1","Yogini H.","F","Beauty",746,"Bundi","25.45 N","75.63 E","Rajasthan"
"373.2","Manikandan L.","M","Apparel",890,"Bhadohi","25.40 N","82.56 E","Uttar Pradesh"
"259.3","Chidananda N.","M","Pantry",915,"Gola Gokarannath","28.08 N","80.47 E","Uttar Pradesh"
"198.1","Kamya P.","F","Health",769,"Makrana","27.05 N","74.72 E","Rajasthan"
"267.1","Shishirkumar R.","M","Sports",545,"Itarsi","22.62 N","77.76 E","Madhya Pradesh"
"234.1","Kashmira T.","F","Baby",812,"Kumarapalaiyam","11.44 N","77.73 E","Tamil Nadu"
"60","Bankim V.","M","Super Market",584,"Anjangaon","21.16 N","77.31 E","Maharashtra"
"104.1","Arpana S.","F","Toys",630,"Nalasopara","19.43 N","72.78 E","Maharashtra"
"342","Maya A.","F","Super Market",934,"Khurja","28.26 N","77.85 E","Uttar Pradesh"
"261.2","Vardhaman M.","M","Sports",891,"Bijnor","29.38 N","78.13 E","Uttar Pradesh"
"435.1","Arati D.","F","Super Market",789,"Aruppukkottai","9.51 N","78.09 E","Tamil Nadu"
"44.2","Ilandevan B.","M","Pantry",809,"Kovilpatti","9.19 N","77.86 E","Tamil Nadu"
"230.2","Asha G.","F","Health",598,"Chalisgaon","20.46 N","74.99 E","Maharashtra"
"364.1","Rasaraj H.","M","Toys",783,"Udaipur","24.58 N","73.69 E","Rajasthan"
"248.1","Milun L.","M","Electronics",697,"Karaikal","10.93 N","79.83 E","Pondicherry"
"201.1","Alaka, Alka N.","F","Toys",614,"Jalna","19.85 N","75.88 E","Maharashtra"
"450.1","Suvarnarekha P.","F","Beauty",910,"Gajraula","28.85 N","78.23 E","Uttar Pradesh"
"477.1","Subrata R.","F","Health",861,"Valparai","10.38 N","76.99 E","Tamil Nadu"
"148.1","Arka T.","M","Super Market",589,"Barsi","18.24 N","75.69 E","Maharashtra"
"252.3","Trigun V.","M","Super Market",756,"Hanumangarh","29.62 N","74.29 E","Rajasthan"
"251.2","Preetish S.","M","Pantry",992,"Dehra Dun Cantonment","30.34 N","77.97 E","Uttaranchal"
"309","Ushma A.","F","Sports",653,"Shrirampur","19.63 N","74.64 E","Maharashtra"
"53.2","Timin M.","M","Super Market",629,"Nagpur","21.16 N","79.08 E","Maharashtra"
"58","Sushanta D.","M","Super Market",820,"Mannargudi","10.67 N","79.45 E","Tamil Nadu"
"5.3","Saeed B.","M","Baby",958,"Nagina","29.45 N","78.43 E","Uttar Pradesh"
"294.2","Ramkumar G.","M","Baby",543,"Hoshangabad","22.75 N","77.71 E","Madhya Pradesh"
"103.3","Joshita H.","F","Apparel",539,"Gohad","26.43 N","78.45 E","Madhya Pradesh"
"404.1","Tuhinsurra L.","M","Sports",817,"Madras","13.09 N","80.27 E","Tamil Nadu"
"99.3","Shridula N.","F","Super Market",854,"Tirunelveli","8.73 N","77.69 E","Tamil Nadu"
"270.1","Vaibhav P.","M","Health",758,"Jaipur","26.92 N","75.80 E","Rajasthan"
"365.2","Balram R.","M","Baby",647,"SangliMiraj","16.86 N","74.57 E","Maharashtra"
"395","Sumantra T.","M","Apparel",553,"Mau","22.56 N","75.75 E","Madhya Pradesh"
"372.1","Pravar V.","M","Pantry",999,"Rudrapur","","","Uttaranchal"
"382","Dhipin S.","M","Health",1000,"Rurki","29.87 N","77.89 E","Uttaranchal"
"151","Lalitkishore A.","M","Sports",798,"Erode","11.35 N","77.73 E","Tamil Nadu"
"41.1","Viral M.","M","Apparel",582,"Ambajogai","18.73 N","76.38 E","Maharashtra"
"133.2","Varij D.","M","Health",863,"Velampalaiyam","","","Tamil Nadu"
"429.2","Chakrika B.","F","Beauty",615,"Kalyan","19.25 N","73.16 E","Maharashtra"
"31.3","Sampat G.","M","Electronics",956,"Muradnagar","28.78 N","77.50 E","Uttar Pradesh"
"164.3","Mahish H.","M","Pantry",895,"Bulandshahr","28.41 N","77.85 E","Uttar Pradesh"
"284","Jaigath L.","M","Apparel",611,"Hingoli","19.72 N","77.14 E","Maharashtra"
"279.3","Jihan N.","M","Pantry",548,"Jaora","23.64 N","75.11 E","Madhya Pradesh"
"250.4","Karunamay P.","M","Baby",579,"Akola","20.71 N","77.00 E","Maharashtra"
"338.1","Suhina R.","F","Pantry",560,"Ratlam","23.35 N","75.03 E","Madhya Pradesh"
"178.2","Tariq T.","M","Health",781,"Suratgarh","29.32 N","73.90 E","Rajasthan"
"288","Chakshu V.","M","Super Market",907,"Farrukhabad","27.40 N","79.57 E","Uttar Pradesh"
"324.2","Chayana S.","F","Super Market",935,"Kiratpur","29.52 N","78.20 E","Uttar Pradesh"
"401.1","Poornachandra A.","M","Super Market",577,"Achalpur","21.26 N","77.50 E","Maharashtra"
"314.3","Surya M.","F","Super Market",941,"Lalitpur","24.70 N","78.41 E","Uttar Pradesh"
"151.1","Lalitkishore D.","M","Toys",748,"Chomun","27.17 N","75.72 E","Rajasthan"
"395.1","Sumantra B.","M","Baby",776,"Ratangarh","28.09 N","74.60 E","Rajasthan"
"127.5","Atiya G.","M","Toys",546,"Jabalpur","23.17 N","79.94 E","Madhya Pradesh"
"291.2","Mahavir H.","M","Electronics",998,"Rishikesh","30.12 N","78.29 E","Uttaranchal"
"431.3","Pratishtha L.","F","Apparel",726,"Phagwara","31.22 N","75.76 E","Punjab"
"419.2","Saeed N.","M","Super Market",686,"Jaypur","18.86 N","82.56 E","Orissa"
"175.3","Vikramaditya P.","M","Apparel",545,"Itarsi","22.62 N","77.76 E","Madhya Pradesh"
"331.3","Kakali R.","F","Electronics",857,"Tiruvannamalai","12.24 N","79.07 E","Tamil Nadu"
"180.2","Basavaraj T.","M","Health",990,"Vrindavan","27.58 N","77.70 E","Uttar Pradesh"
"300.1","Amitrasudan V.","M","Sports",596,"Mumbai","18.96 N","72.82 E","Maharashtra"
"246.3","Sankarshan S.","M","Apparel",934,"Khurja","28.26 N","77.85 E","Uttar Pradesh"
"344.1","Anasuya A.","F","Toys",917,"Gorakhpur","26.76 N","83.36 E","Uttar Pradesh"
"195.5","Snehal M.","F","Baby",961,"Noida","28.58 N","77.33 E","Uttar Pradesh"
"405.3","Parashar D.","M","Baby",502,"Kochi","10.02 N","76.22 E","Kerala"
"285.3","Gourishankar B.","M","Electronics",762,"Jhunjhunun","28.13 N","75.39 E","Rajasthan"
"25.2","Rameshwar G.","M","Baby",934,"Khurja","28.26 N","77.85 E","Uttar Pradesh"
"330.1","Kirtana H.","F","Baby",864,"Velluru","12.92 N","79.13 E","Tamil Nadu"
"283.2","Jatya L.","M","Electronics",689,"Kendujhar","21.63 N","85.58 E","Orissa"
"96.2","Hradha N.","F","Sports",818,"Madurai","9.92 N","78.12 E","Tamil Nadu"
"69","Falguni P.","F","Super Market",584,"Anjangaon","21.16 N","77.31 E","Maharashtra"
"424","Anuprabha R.","F","Sports",759,"Jaisalmer","26.92 N","70.90 E","Rajasthan"
"146.2","Dharmanand T.","M","Pantry",871,"Badharghat","","","Tripura"
"249.1","Sagar V.","M","Health",753,"Fatehpur","27.99 N","74.95 E","Rajasthan"
"312.5","Nishtha S.","F","Toys",517,"Thalassery","11.75 N","75.49 E","Kerala"
"246.4","Sankarshan A.","M","Beauty",515,"Ponnani","10.78 N","75.92 E","Kerala"
"9","Ambuj M.","M","Pantry",893,"Biswan","27.50 N","81.00 E","Uttar Pradesh"
"405.4","Parashar D.","M","Apparel",813,"Kumbakonam","10.97 N","79.38 E","Tamil Nadu"
"56.2","Chiman B.","M","Electronics",609,"Gondiya","21.47 N","80.20 E","Maharashtra"
"419.3","Saeed G.","M","Health",800,"Gudalur","11.76 N","79.75 E","Tamil Nadu"
"331.4","Kakali H.","F","Pantry",988,"Unnao","26.55 N","80.49 E","Uttar Pradesh"
"343.3","Medha L.","F","Pantry",709,"Firozpur Cantonment","30.95 N","74.60 E","Punjab"
"264.2","Kriday N.","M","Beauty",596,"Mumbai","18.96 N","72.82 E","Maharashtra"
"174.1","Nagesh P.","M","Baby",823,"Mettur","11.80 N","77.80 E","Tamil Nadu"
"249.2","Sagar R.","M","Baby",914,"Ghazipur","25.59 N","83.59 E","Uttar Pradesh"
"359.2","Surama T.","F","Super Market",805,"Kambam","9.74 N","77.28 E","Tamil Nadu"
"37.2","Shiromani V.","M","Sports",963,"Orai","25.99 N","79.45 E","Uttar Pradesh"
"334.1","Prita S.","F","Super Market",832,"Paramakkudi","9.54 N","78.59 E","Tamil Nadu"
"35.2","Suyash A.","M","Beauty",830,"Pammal","12.97 N","80.11 E","Tamil Nadu"
"187.3","Foolwati M.","F","Health",947,"Mauranipur","25.24 N","79.13 E","Uttar Pradesh"
"337.3","Suraksha D.","F","Super Market",807,"Karur","10.96 N","78.07 E","Tamil Nadu"
"58.1","Sushanta B.","M","Apparel",916,"Gonda","27.14 N","81.95 E","Uttar Pradesh"
"301.2","Sudipta G.","F","Beauty",655,"Thana","19.20 N","72.97 E","Maharashtra"
"450.2","Suvarnarekha H.","F","Health",753,"Fatehpur","27.99 N","74.95 E","Rajasthan"
"68.4","Avani L.","F","Baby",748,"Chomun","27.17 N","75.72 E","Rajasthan"
"397.2","Parakram N.","M","Baby",638,"Palghar","19.68 N","72.75 E","Maharashtra"
"4.1","Ranjan P.","M","Super Market",976,"Shahjahanpur","27.88 N","79.90 E","Uttar Pradesh"
"56.3","Chiman R.","M","Electronics",932,"Khatauli","29.28 N","77.72 E","Uttar Pradesh"
"285.4","Gourishankar T.","M","Apparel",712,"Hoshiarpur","31.53 N","75.91 E","Punjab"
"373.3","Manikandan V.","M","Electronics",612,"Ichalkaranji","16.69 N","74.46 E","Maharashtra"
"150.4","Jaidayal S.","M","Super Market",920,"Hasanpur","28.72 N","78.28 E","Uttar Pradesh"
"227","Kiya A.","F","Beauty",750,"Daosa","26.88 N","76.33 E","Rajasthan"
"22.2","Ekanath M.","M","Electronics",939,"Lakhnau","26.85 N","80.92 E","Uttar Pradesh"
"158.2","Manmatha D.","M","Apparel",664,"Warud","21.47 N","78.27 E","Maharashtra"
"301.3","Sudipta B.","F","Sports",677,"Barbil","22.12 N","85.40 E","Orissa"
"25.3","Rameshwar G.","M","Electronics",863,"Velampalaiyam","","","Tamil Nadu"
"325.3","Mukulita H.","F","Health",707,"Fazilka","30.41 N","74.02 E","Punjab"
"472.1","Sneh L.","F","Electronics",618,"Khadki","18.57 N","73.83 E","Maharashtra"
"196.3","Rajshri N.","F","Super Market",547,"Jabalpur Cantonment","23.16 N","79.95 E","Madhya Pradesh"
"410.3","Indrakanta P.","M","Super Market",658,"Uran Islampur","17.05 N","74.27 E","Maharashtra"
"232.1","Dhwani R.","F","Sports",924,"Jaunpur","25.76 N","82.69 E","Uttar Pradesh"
"385.1","Prakat T.","M","Health",970,"Renukut","24.20 N","83.03 E","Uttar Pradesh"
"165.1","Harinarayan V.","M","Pantry",551,"Mandidip","23.10 N","77.52 E","Madhya Pradesh"
"61.1","Vinaya S.","F","Toys",596,"Mumbai","18.96 N","72.82 E","Maharashtra"
"353.1","Gauri A.","F","Apparel",597,"Buldana","20.54 N","76.18 E","Maharashtra"
"48.3","Vilas M.","M","Health",919,"Hardoi","27.42 N","80.12 E","Uttar Pradesh"
"261.3","Vardhaman D.","M","Baby",716,"Khanna","30.71 N","76.21 E","Punjab"
"105.1","Bhuvana B.","F","Super Market",909,"Firozabad","27.15 N","78.39 E","Uttar Pradesh"
"168.3","Vrajakishore G.","M","Pantry",816,"Madhavaram","13.02 N","80.26 E","Tamil Nadu"
"421.3","Jalela H.","F","Pantry",921,"Hathras","27.60 N","78.04 E","Uttar Pradesh"
"276.1","Vishwambhar L.","M","Pantry",740,"Barmer","25.75 N","71.39 E","Rajasthan"
"409.1","Birbal N.","M","Apparel",931,"Kasganj","27.81 N","78.63 E","Uttar Pradesh"
"45.3","Shamindra P.","M","Beauty",760,"Jalor","25.35 N","72.62 E","Rajasthan"
"30.5","Savar R.","M","Super Market",911,"Ganga Ghat","26.52 N","80.45 E","Uttar Pradesh"
"213","Rudrani T.","F","Health",595,"Bid","18.99 N","75.76 E","Maharashtra"
"195.6","Snehal V.","F","Super Market",838,"Rajapalaiyam","9.46 N","77.55 E","Tamil Nadu"
"302.2","Agrata S.","F","Baby",549,"Khandwa","21.83 N","76.35 E","Madhya Pradesh"
"152.1","Tapasendra A.","M","Sports",733,"Tarn Taran","31.45 N","74.92 E","Punjab"
"251.3","Preetish M.","M","Super Market",831,"Pannuratti","11.78 N","79.55 E","Tamil Nadu"
"199.3","Padmalaya D.","F","Beauty",889,"Bela","25.92 N","81.99 E","Uttar Pradesh"
"227.1","Kiya B.","F","Toys",809,"Kovilpatti","9.19 N","77.86 E","Tamil Nadu"
"73.3","Revati G.","F","Pantry",967,"Ramgarh Nagla Kothi","","","Uttar Pradesh"
"295","Fanindra H.","M","Health",924,"Jaunpur","25.76 N","82.69 E","Uttar Pradesh"
"292","Ulagan L.","M","Health",739,"Bari","26.65 N","77.60 E","Rajasthan"
"333.2","Yogini N.","F","Toys",653,"Shrirampur","19.63 N","74.64 E","Maharashtra"
"471.2","Saphala P.","F","Beauty",812,"Kumarapalaiyam","11.44 N","77.73 E","Tamil Nadu"
"250.5","Karunamay R.","M","Toys",590,"Basmat","19.32 N","77.17 E","Maharashtra"
"160.2","Kishore T.","M","Health",941,"Lalitpur","24.70 N","78.41 E","Uttar Pradesh"
